,HomeTeam,AwayTeam,FTHG,FTAG,Imp_H,Imp_D,Imp_A,Result,HomeTeam_FormPts,AwayTeam_FormPts,HomeTeam_FormGS,AwayTeam_FormGS,HomeTeam_FormGC,AwayTeam_FormGC,Home_GoalSup,Away_GoalSup,Match_GoalSup
HomeTeam,1.0,-0.03023804127501322,-0.01579922866161188,0.007628811164076122,-0.009049226092436077,0.03573456710945057,-0.0005434349747359271,0.013550953794345158,-0.09976830276836364,-0.00632572588074905,0.06503976339030586,-0.006145024952726881,0.004944833846188518,-0.008385332330716925,0.0012007078894246436,-0.0003438114079307141,0.001106285318314657
AwayTeam,-0.03023804127501322,1.0,-0.015291294965697458,-0.0007256373061965833,-0.004601823823884003,0.039472652209240684,-0.006509227952610643,0.007977694203365972,-0.014564176289628049,-0.043870444623286736,-0.005365385443079367,-0.15636916778853627,-0.009553518823839209,0.11061729690330975,-0.007370617840040382,-0.005991229832902751,-0.0010005773767443053
FTHG,-0.01579922866161188,-0.015291294965697458,1.0,-0.08974502854160321,0.370893932091155,-0.2547412760242666,-0.3317592033251749,-0.6303262684532798,0.0288226704018629,0.00816677332534603,0.1466133744566134,-0.027660768490850928,-0.09564352714308456,0.06481109516190653,0.2128253636449128,-0.1415739633602278,0.2537187779738551
FTAG,0.007628811164076122,-0.0007256373061965833,-0.08974502854160321,1.0,-0.32049139950178346,0.0018919347531831446,0.350533013565604,0.6374673309182968,-0.0189700181121855,0.015008215730375238,-0.06634841716327934,0.11947943723608666,0.07229609833914302,-0.04157298444962724,-0.1264628113906171,0.20457708902867877,-0.23685111866419614
Imp_H,-0.009049226092436077,-0.004601823823884003,0.370893932091155,-0.32049139950178346,1.0,-0.4455840925475862,-0.9650781301981023,-0.4245711649187117,0.08995296234743327,0.0068034336237590915,0.31836212204550374,-0.19759724641957305,-0.2425397803269165,0.14989646765510986,0.5028186837527573,-0.4737560503998905,0.6989747792780576
Imp_D,0.03573456710945057,0.039472652209240684,-0.2547412760242666,0.0018919347531831446,-0.4455840925475862,1.0,0.19550438538332515,0.13794651240066672,-0.1045329794476146,0.008645844969785519,-0.29396966068256897,-0.08287426840614212,0.15226577130664853,-0.04035187161506828,-0.3886663789109665,-0.018893938912713217,-0.26505708738172046
Imp_A,-0.0005434349747359271,-0.006509227952610643,-0.3317592033251749,0.350533013565604,-0.9650781301981023,0.19550438538332515,1.0,0.4247367521805592,-0.06795208828814965,-0.009982831878917884,-0.26273364249133363,0.24071096449616,0.22113796276179531,-0.15239847458514785,-0.43708922751627594,0.5245111362333396,-0.6881412125792921
Result,0.013550953794345158,0.007977694203365972,-0.6303262684532798,0.6374673309182968,-0.4245711649187117,0.13794651240066672,0.4247367521805592,1.0,-0.02559831312764187,0.007289106262559372,-0.11366358170124555,0.08804343389299489,0.10091931562479384,-0.06142971096114379,-0.20393279433904493,0.2152251436998105,-0.2999848926638231
HomeTeam_FormPts,-0.09976830276836364,-0.014564176289628049,0.0288226704018629,-0.0189700181121855,0.08995296234743327,-0.1045329794476146,-0.06795208828814965,-0.02559831312764187,1.0,0.019093958895744237,0.23097702098422263,0.025885036617124445,-0.2261925763017722,0.005758607289032351,0.07004272091173919,0.009401681159195083,0.0434807660434807
AwayTeam_FormPts,-0.00632572588074905,-0.043870444623286736,0.00816677332534603,0.015008215730375238,0.0068034336237590915,0.008645844969785519,-0.009982831878917884,0.007289106262559372,0.019093958895744237,1.0,0.008864664040989656,0.11433151024994379,0.03851319668827025,-0.05456882812179334,-0.006053841442320876,0.0023316658955707345,-0.0060053184042852545
